user_id,date,amount,type,category,subcategory,payment_method,description
USER_001,2021-05-04,23500,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-05-04,137500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_001,2021-05-05,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-05-06,50000,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_001,2021-05-06,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_001,2021-05-06,62500,expense,Bills,air,e-wallet,Pembayaran air
USER_001,2021-05-07,26500,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-05-08,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_001,2021-05-09,15500,expense,Food,warung,cash,Pembayaran warung
USER_001,2021-05-09,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_001,2021-05-10,104500,expense,Shopping,minimarket,debit,Pembayaran minimarket
USER_001,2021-05-10,26500,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-05-11,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_001,2021-05-11,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_001,2021-05-11,85500,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-05-12,23000,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-05-12,50000,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_001,2021-05-12,11500,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_001,2021-05-12,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-05-12,54500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_001,2021-05-12,22500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_001,2021-05-13,24000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_001,2021-05-14,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_001,2021-05-14,20000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_001,2021-05-14,27500,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_001,2021-05-14,97000,expense,Food,fast food,cash,Pembayaran fast food
USER_001,2021-05-15,120000,expense,Entertainment,netflix,e-wallet,Pembayaran netflix
USER_001,2021-05-15,69000,expense,Shopping,skincare,cash,Pembayaran skincare
USER_001,2021-05-15,22500,expense,Entertainment,spotify,cash,Pembayaran spotify
USER_001,2021-05-15,25000,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-05-16,11500,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-05-16,92000,expense,Food,fast food,cash,Pembayaran fast food
USER_001,2021-05-16,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_001,2021-05-17,24000,expense,Food,warung,cash,Pembayaran warung
USER_001,2021-05-17,126000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_001,2021-05-17,43500,expense,Others,donasi,e-wallet,Pembayaran donasi
USER_001,2021-05-17,17500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_001,2021-05-17,13500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_001,2021-05-19,59000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_001,2021-05-19,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-05-19,16500,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_001,2021-05-19,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_001,2021-05-19,18500,expense,Food,warung,cash,Pembayaran warung
USER_001,2021-05-20,80000,expense,Entertainment,spotify,debit,Pembayaran spotify
USER_001,2021-05-20,114500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_001,2021-05-20,67500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_001,2021-05-20,19000,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-05-21,74500,expense,Others,lainnya,cash,Pembayaran lainnya
USER_001,2021-05-21,106500,expense,Shopping,skincare,debit,Pembayaran skincare
USER_001,2021-05-21,46000,expense,Bills,internet,cash,Pembayaran internet
USER_001,2021-05-22,29000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_001,2021-05-22,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_001,2021-05-23,41500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_001,2021-05-24,69500,expense,Bills,listrik,debit,Pembayaran listrik
USER_001,2021-05-24,35500,expense,Transport,bensin,debit,Pembayaran bensin
USER_001,2021-05-24,103000,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-05-24,14500,expense,Food,warung,cash,Pembayaran warung
USER_001,2021-05-25,79500,expense,Bills,listrik,e-wallet,Pembayaran listrik
USER_001,2021-05-25,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_001,2021-05-25,121500,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-05-25,25000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_001,2021-05-25,15000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_001,2021-05-25,50000,expense,Bills,pulsa,cash,Pembayaran pulsa
USER_001,2021-05-27,93000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_001,2021-05-27,12500,expense,Food,warung,cash,Pembayaran warung
USER_001,2021-05-28,21000,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-05-28,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_001,2021-05-28,13500,expense,Food,warung,cash,Pembayaran warung
USER_001,2021-05-29,107500,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-05-29,59000,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-05-29,11000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_001,2021-05-30,120000,expense,Entertainment,netflix,e-wallet,Pembayaran netflix
USER_001,2021-05-30,56000,expense,Bills,listrik,e-wallet,Pembayaran listrik
USER_001,2021-05-31,45500,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_001,2021-06-01,18500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_001,2021-06-02,48000,expense,Transport,bensin,debit,Pembayaran bensin
USER_001,2021-06-02,66000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_001,2021-06-02,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_001,2021-06-03,5000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_001,2021-06-03,19000,expense,Food,warung,cash,Pembayaran warung
USER_001,2021-06-03,59500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_001,2021-06-03,74500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_001,2021-06-04,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_001,2021-06-04,22500,expense,Others,donasi,cash,Pembayaran donasi
USER_001,2021-06-04,70500,expense,Bills,air,cash,Pembayaran air
USER_001,2021-06-04,20500,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-06-05,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_001,2021-06-05,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-06-05,40000,expense,Entertainment,spotify,e-wallet,Pembayaran spotify
USER_001,2021-06-05,35000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_001,2021-06-06,60000,expense,Food,fast food,cash,Pembayaran fast food
USER_001,2021-06-06,67500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_001,2021-06-06,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-06-06,127000,expense,Shopping,minimarket,e-wallet,Pembayaran minimarket
USER_001,2021-06-06,71500,expense,Bills,listrik,debit,Pembayaran listrik
USER_001,2021-06-07,29000,expense,Transport,bensin,cash,Pembayaran bensin
USER_001,2021-06-07,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-06-08,13500,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-06-08,15500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_001,2021-06-08,19000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_001,2021-06-09,10500,expense,Food,warung,cash,Pembayaran warung
USER_001,2021-06-10,83000,expense,Bills,air,debit,Pembayaran air
USER_001,2021-06-10,148000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_001,2021-06-11,22000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_001,2021-06-11,51500,expense,Food,fast food,cash,Pembayaran fast food
USER_001,2021-06-12,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_001,2021-06-12,22500,expense,Transport,bensin,cash,Pembayaran bensin
USER_001,2021-06-12,36500,expense,Transport,bensin,cash,Pembayaran bensin
USER_001,2021-06-12,115000,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-06-12,80000,expense,Entertainment,spotify,debit,Pembayaran spotify
USER_001,2021-06-13,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_001,2021-06-13,10000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_001,2021-06-13,43000,expense,Others,donasi,e-wallet,Pembayaran donasi
USER_001,2021-06-13,56500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_001,2021-06-13,42000,expense,Entertainment,spotify,debit,Pembayaran spotify
USER_001,2021-06-13,40000,expense,Transport,bensin,debit,Pembayaran bensin
USER_001,2021-06-14,55500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_001,2021-06-14,29000,expense,Transport,bensin,cash,Pembayaran bensin
USER_001,2021-06-15,31500,expense,Entertainment,game,cash,Pembayaran game
USER_001,2021-06-15,94500,expense,Shopping,skincare,cash,Pembayaran skincare
USER_001,2021-06-17,18500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_001,2021-06-17,60000,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop
USER_001,2021-06-18,79500,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-06-18,31000,expense,Transport,bensin,debit,Pembayaran bensin
USER_001,2021-06-19,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-06-19,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_001,2021-06-20,78000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_001,2021-06-20,43500,expense,Bills,internet,cash,Pembayaran internet
USER_001,2021-06-20,107000,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-06-20,122500,expense,Shopping,minimarket,debit,Pembayaran minimarket
USER_001,2021-06-20,23500,expense,Others,donasi,debit,Pembayaran donasi
USER_001,2021-06-21,30000,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-06-21,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_001,2021-06-21,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_001,2021-06-21,33000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_001,2021-06-22,2000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_001,2021-06-22,65000,expense,Entertainment,netflix,debit,Pembayaran netflix
USER_001,2021-06-23,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-06-23,88000,expense,Food,fast food,cash,Pembayaran fast food
USER_001,2021-06-23,92500,expense,Food,fast food,cash,Pembayaran fast food
USER_001,2021-06-23,22000,expense,Transport,bensin,debit,Pembayaran bensin
USER_001,2021-06-24,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-06-24,75500,expense,Bills,listrik,debit,Pembayaran listrik
USER_001,2021-06-24,85000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_001,2021-06-24,2000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_001,2021-06-24,13000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_001,2021-06-24,55000,expense,Bills,air,debit,Pembayaran air
USER_001,2021-06-25,43500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_001,2021-06-25,11500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_001,2021-06-25,26000,expense,Food,warung,cash,Pembayaran warung
USER_001,2021-06-26,97500,expense,Shopping,skincare,cash,Pembayaran skincare
USER_001,2021-06-26,57500,expense,Bills,air,debit,Pembayaran air
USER_001,2021-06-27,70500,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-06-27,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_001,2021-06-27,12500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_001,2021-06-29,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-06-30,61500,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-06-30,73500,expense,Bills,listrik,e-wallet,Pembayaran listrik
USER_001,2021-06-30,94500,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-06-30,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-07-02,47000,expense,Others,lainnya,debit,Pembayaran lainnya
USER_001,2021-07-02,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_001,2021-07-02,10500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_001,2021-07-02,56000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_001,2021-07-03,10500,expense,Food,warung,cash,Pembayaran warung
USER_001,2021-07-03,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-07-03,5000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_001,2021-07-04,19500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_001,2021-07-04,28000,expense,Others,donasi,e-wallet,Pembayaran donasi
USER_001,2021-07-04,144500,expense,Shopping,minimarket,cash,Pembayaran minimarket
USER_001,2021-07-04,47000,expense,Transport,bensin,debit,Pembayaran bensin
USER_001,2021-07-05,44500,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_001,2021-07-05,120500,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-07-05,26500,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-07-07,18000,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-07-07,2000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_001,2021-07-07,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_001,2021-07-08,58500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_001,2021-07-08,20000,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-07-08,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_001,2021-07-08,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-07-09,48000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_001,2021-07-10,90000,expense,Food,fast food,cash,Pembayaran fast food
USER_001,2021-07-10,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_001,2021-07-11,76000,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-07-11,50000,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_001,2021-07-11,106000,expense,Shopping,pakaian,debit,Pembayaran pakaian
USER_001,2021-07-11,87500,expense,Bills,air,e-wallet,Pembayaran air
USER_001,2021-07-11,36000,expense,Transport,bensin,debit,Pembayaran bensin
USER_001,2021-07-11,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_001,2021-07-11,60000,expense,Food,fast food,cash,Pembayaran fast food
USER_001,2021-07-12,32500,expense,Transport,bensin,debit,Pembayaran bensin
USER_001,2021-07-12,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_001,2021-07-12,51000,expense,Bills,listrik,debit,Pembayaran listrik
USER_001,2021-07-12,25000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_001,2021-07-13,19500,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-07-13,60000,expense,Bills,air,e-wallet,Pembayaran air
USER_001,2021-07-13,50000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_001,2021-07-14,78000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_001,2021-07-14,148000,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-07-14,128500,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-07-15,18500,expense,Food,warung,cash,Pembayaran warung
USER_001,2021-07-16,39500,expense,Entertainment,game,cash,Pembayaran game
USER_001,2021-07-16,49000,expense,Bills,internet,debit,Pembayaran internet
USER_001,2021-07-16,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_001,2021-07-16,30000,expense,Others,donasi,debit,Pembayaran donasi
USER_001,2021-07-16,41000,expense,Entertainment,game,e-wallet,Pembayaran game
USER_001,2021-07-17,65000,expense,Entertainment,netflix,cash,Pembayaran netflix
USER_001,2021-07-17,39000,expense,Transport,bensin,debit,Pembayaran bensin
USER_001,2021-07-17,77500,expense,Food,fast food,cash,Pembayaran fast food
USER_001,2021-07-17,35500,expense,Transport,bensin,debit,Pembayaran bensin
USER_001,2021-07-17,32000,expense,Transport,bensin,debit,Pembayaran bensin
USER_001,2021-07-18,27500,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-07-18,21500,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-07-18,80000,expense,Entertainment,spotify,debit,Pembayaran spotify
USER_001,2021-07-18,31500,expense,Transport,bensin,debit,Pembayaran bensin
USER_001,2021-07-18,60000,expense,Entertainment,bioskop,debit,Pembayaran bioskop
USER_001,2021-07-18,99500,expense,Food,fast food,cash,Pembayaran fast food
USER_001,2021-07-19,50000,expense,Bills,pulsa,debit,Pembayaran pulsa
USER_001,2021-07-19,43000,expense,Bills,internet,debit,Pembayaran internet
USER_001,2021-07-19,95000,expense,Bills,listrik,debit,Pembayaran listrik
USER_001,2021-07-19,2000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_001,2021-07-20,92000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_001,2021-07-21,70000,expense,Food,fast food,cash,Pembayaran fast food
USER_001,2021-07-22,109500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_001,2021-07-23,102500,expense,Shopping,pakaian,cash,Pembayaran pakaian
USER_001,2021-07-23,23000,expense,Others,donasi,e-wallet,Pembayaran donasi
USER_001,2021-07-23,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_001,2021-07-25,88500,expense,Shopping,skincare,e-wallet,Pembayaran skincare
USER_001,2021-07-25,66500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_001,2021-07-27,35000,expense,Others,donasi,debit,Pembayaran donasi
USER_001,2021-07-27,14000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_001,2021-07-29,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_001,2021-07-29,25500,expense,Food,warung,e-wallet,Pembayaran warung
USER_001,2021-07-30,41000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_001,2021-07-30,54000,expense,Others,lainnya,debit,Pembayaran lainnya
USER_001,2021-07-31,60000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_001,2021-07-31,87500,expense,Food,fast food,cash,Pembayaran fast food
USER_001,2021-08-02,37000,expense,Transport,bensin,cash,Pembayaran bensin
USER_001,2021-08-02,5000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_001,2021-08-03,76000,expense,Shopping,pakaian,cash,Pembayaran pakaian
USER_001,2021-08-04,135500,expense,Food,restoran,cash,Pembayaran restoran
USER_001,2021-08-04,53000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_001,2021-08-04,50000,expense,Bills,pulsa,cash,Pembayaran pulsa
USER_001,2021-08-05,36000,expense,Others,donasi,debit,Pembayaran donasi
USER_001,2021-08-05,83500,expense,Bills,listrik,e-wallet,Pembayaran listrik
USER_001,2021-08-05,40000,expense,Entertainment,spotify,e-wallet,Pembayaran spotify
USER_001,2021-08-05,44500,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_001,2021-08-07,23000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_001,2021-08-07,133000,expense,Food,restoran,e-wallet,Pembayaran restoran
